samp_country	category	fermented_food_type	sample-id	mag-id	filename
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	6afbd743-52eb-4227-ac69-e5687b7e93dc	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/6afbd743-52eb-4227-ac69-e5687b7e93dc.fa
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	bc432b70-8b6f-477b-b483-ee94eb2e15bd	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/bc432b70-8b6f-477b-b483-ee94eb2e15bd.fa
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	fbc22003-4364-4dfc-9f65-d09781229276	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/fbc22003-4364-4dfc-9f65-d09781229276.fa
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	bce2a5fb-f283-43cb-8a1d-93d5fee72337	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/bce2a5fb-f283-43cb-8a1d-93d5fee72337.fa
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	9c63adb6-4dc8-480e-b984-cbd4786c2d6b	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/9c63adb6-4dc8-480e-b984-cbd4786c2d6b.fa
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	315f83c7-f75a-438f-8021-5a4990f3ee39	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/315f83c7-f75a-438f-8021-5a4990f3ee39.fa
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	148d1bfb-9f90-48e6-ab8c-e270c6911b55	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/148d1bfb-9f90-48e6-ab8c-e270c6911b55.fa
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	2a6bbf66-ad0a-46cc-8f22-c8d820988b16	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/2a6bbf66-ad0a-46cc-8f22-c8d820988b16.fa
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	92ea7b2f-844c-4f24-846c-408a09b39d65	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/92ea7b2f-844c-4f24-846c-408a09b39d65.fa
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	bd99d389-1a6e-44f0-a26c-2ab26cc1c598	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/bd99d389-1a6e-44f0-a26c-2ab26cc1c598.fa
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	5efb4f64-7f9d-40b1-9764-9e6e9fc65816	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/5efb4f64-7f9d-40b1-9764-9e6e9fc65816.fa
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	c4c9610e-a991-478f-89be-364f0719849a	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/c4c9610e-a991-478f-89be-364f0719849a.fa
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	801359a0-74b8-4024-aac2-db5691815992	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/801359a0-74b8-4024-aac2-db5691815992.fa
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	85503a8e-63a4-4a92-9169-569dc83578ae	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/85503a8e-63a4-4a92-9169-569dc83578ae.fa
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	43a775b0-a44d-49ec-b646-5325ac5db0cc	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/43a775b0-a44d-49ec-b646-5325ac5db0cc.fa
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	ee2bdb24-9437-4cc9-9cb7-649d99826ee6	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/ee2bdb24-9437-4cc9-9cb7-649d99826ee6.fa
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	1f2ba42e-b6f5-4fc5-b266-3187f40ed2de	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/1f2ba42e-b6f5-4fc5-b266-3187f40ed2de.fa
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	dde87737-4ee9-415b-bf95-6ceaa9e14004	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/dde87737-4ee9-415b-bf95-6ceaa9e14004.fa
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	c477d7ec-72b8-419c-bf0b-26e7b4dfc728	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/c477d7ec-72b8-419c-bf0b-26e7b4dfc728.fa
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	e4f85129-bd1a-4d89-bafb-e483a5788599	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/e4f85129-bd1a-4d89-bafb-e483a5788599.fa
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	436247a6-5632-43ef-b303-ce758b8dac2d	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/436247a6-5632-43ef-b303-ce758b8dac2d.fa
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	beb46638-a91a-4ec4-bd93-fc933b82cd20	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/beb46638-a91a-4ec4-bd93-fc933b82cd20.fa
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	d109c00b-f297-4fa5-b88a-b7d633424076	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/d109c00b-f297-4fa5-b88a-b7d633424076.fa
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	af498ba4-5a2d-41c8-a095-eeec5ac23a00	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/af498ba4-5a2d-41c8-a095-eeec5ac23a00.fa
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	4577a75a-7451-4358-aba1-d6179b10a9ad	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/4577a75a-7451-4358-aba1-d6179b10a9ad.fa
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	c238f2c0-3046-4b1c-9517-15b90422dc96	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/c238f2c0-3046-4b1c-9517-15b90422dc96.fa
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	1fd6f100-6f1d-4926-a3f1-b543932e44ba	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/1fd6f100-6f1d-4926-a3f1-b543932e44ba.fa
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	6712e0d8-1026-4dd5-89b5-147e810a0e79	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/6712e0d8-1026-4dd5-89b5-147e810a0e79.fa
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	0ea6ce15-8c4d-41ab-8afb-84160d104285	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/0ea6ce15-8c4d-41ab-8afb-84160d104285.fa
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	2ebcdff7-e8ad-4bbf-aef1-0c81df563d66	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/2ebcdff7-e8ad-4bbf-aef1-0c81df563d66.fa
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	1940676b-1d16-46ed-be30-47552be3a192	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/1940676b-1d16-46ed-be30-47552be3a192.fa
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	7d165046-88af-4924-bc2a-7e8a5b5d86d7	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/7d165046-88af-4924-bc2a-7e8a5b5d86d7.fa
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	e67ebd88-0715-4c47-92f4-67d2712ac234	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/e67ebd88-0715-4c47-92f4-67d2712ac234.fa
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	5765192d-5ccd-4fe6-8988-646b8792ab4d	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/5765192d-5ccd-4fe6-8988-646b8792ab4d.fa
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	5029dad3-8be7-4ec0-ac74-872f8b3b2270	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/5029dad3-8be7-4ec0-ac74-872f8b3b2270.fa
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	1398e317-e222-488a-9132-27459858fcea	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/1398e317-e222-488a-9132-27459858fcea.fa
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	ccb83da0-91c8-43d4-8472-b3d116ceb991	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/ccb83da0-91c8-43d4-8472-b3d116ceb991.fa
Laos	fermented meat	Fermented_cabbage_with_buffalo_skin	HM010-03	3f333872-3130-406d-9bae-dc9926a47e95	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/HM010-03/3f333872-3130-406d-9bae-dc9926a47e95.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	c321d097-ab17-4fc6-84d2-51034e713857	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/c321d097-ab17-4fc6-84d2-51034e713857.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	c76d729c-da96-41d9-a346-71af24109c7f	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/c76d729c-da96-41d9-a346-71af24109c7f.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	a486a7a4-3a32-4884-8a18-89d9abed8c59	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/a486a7a4-3a32-4884-8a18-89d9abed8c59.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	0af3f813-7cce-4d45-a50c-3846477a4669	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/0af3f813-7cce-4d45-a50c-3846477a4669.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	4cce0abd-111a-4d24-96e8-14d824e724b5	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/4cce0abd-111a-4d24-96e8-14d824e724b5.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	13ebf50c-f464-4da6-bc04-95be5c3b4af6	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/13ebf50c-f464-4da6-bc04-95be5c3b4af6.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	f4a6410c-2499-4347-a90c-514ef75788d9	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/f4a6410c-2499-4347-a90c-514ef75788d9.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	438a915c-f3f6-411c-beb3-6cd61d417652	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/438a915c-f3f6-411c-beb3-6cd61d417652.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	b03b4c2c-745e-458c-9757-a09ebbc26f95	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/b03b4c2c-745e-458c-9757-a09ebbc26f95.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	bf0d164d-5508-4ad0-87e1-0684f14f1001	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/bf0d164d-5508-4ad0-87e1-0684f14f1001.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	9d9ea0ec-3734-486c-bb08-67f04af16d48	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/9d9ea0ec-3734-486c-bb08-67f04af16d48.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	c40ab8f6-6aca-42b8-b531-595fd7368a9e	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/c40ab8f6-6aca-42b8-b531-595fd7368a9e.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	679782be-086e-4ba2-88b8-dee41d86c5e0	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/679782be-086e-4ba2-88b8-dee41d86c5e0.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	973ddbab-7a85-4492-9267-9e239a4ccbcf	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/973ddbab-7a85-4492-9267-9e239a4ccbcf.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	42b2b74c-654d-46d1-8d78-900d879ee5d5	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/42b2b74c-654d-46d1-8d78-900d879ee5d5.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	7868c341-95f6-49aa-88b7-9e46e8e2346d	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/7868c341-95f6-49aa-88b7-9e46e8e2346d.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	234bda1e-2272-46b4-8b30-fe6cb0b76412	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/234bda1e-2272-46b4-8b30-fe6cb0b76412.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	fabf73fc-7562-47cf-ad5c-266ec11c342c	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/fabf73fc-7562-47cf-ad5c-266ec11c342c.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	4589a9b1-a242-43c8-8e90-030a43f51472	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/4589a9b1-a242-43c8-8e90-030a43f51472.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	ec964aa7-bdf6-4487-afbb-0359e06a7b2c	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/ec964aa7-bdf6-4487-afbb-0359e06a7b2c.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	75d5ea18-e34c-4d4f-88ff-3e56f7ee94f1	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/75d5ea18-e34c-4d4f-88ff-3e56f7ee94f1.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	670ec570-71a1-459a-9409-59c0020119fb	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/670ec570-71a1-459a-9409-59c0020119fb.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	172017fb-a0ef-433e-946a-1f2e3a5e0292	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/172017fb-a0ef-433e-946a-1f2e3a5e0292.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	2daf70c8-87ef-44fa-ad07-382dae4b858d	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/2daf70c8-87ef-44fa-ad07-382dae4b858d.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	99d20899-a0f7-479f-82c5-ecf9ce69466c	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/99d20899-a0f7-479f-82c5-ecf9ce69466c.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	9a493cf3-2dc8-445b-92ad-118f331febe8	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/9a493cf3-2dc8-445b-92ad-118f331febe8.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	3c2992bb-f2b7-4fe5-96f3-6f0369aae644	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/3c2992bb-f2b7-4fe5-96f3-6f0369aae644.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	ea3541fe-78d8-409a-847a-ca7e0f3a3665	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/ea3541fe-78d8-409a-847a-ca7e0f3a3665.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	2d4ac900-36ab-46f6-b112-fb70633cb364	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/2d4ac900-36ab-46f6-b112-fb70633cb364.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	7768a19b-b7fc-45d6-b885-2054fddd566e	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/7768a19b-b7fc-45d6-b885-2054fddd566e.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	2158b186-8508-4662-aec4-205f85be1530	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/2158b186-8508-4662-aec4-205f85be1530.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	8ea1c496-dec7-407b-883e-bc10d87df120	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/8ea1c496-dec7-407b-883e-bc10d87df120.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	3f6c4715-08f6-4482-87da-8e965c4f7b7c	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/3f6c4715-08f6-4482-87da-8e965c4f7b7c.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	ff036293-354b-4f20-9d9e-a205d4009e36	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/ff036293-354b-4f20-9d9e-a205d4009e36.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	0a09d89e-8eb6-410a-954f-0f9b3b3c5c27	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/0a09d89e-8eb6-410a-954f-0f9b3b3c5c27.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	aa071b98-13db-43f6-bd94-233e963cd85c	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/aa071b98-13db-43f6-bd94-233e963cd85c.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	ef4a822c-980a-4550-aa83-1b7b612a3d28	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/ef4a822c-980a-4550-aa83-1b7b612a3d28.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	e5fb1810-a0b2-4000-926d-a808d01fe024	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/e5fb1810-a0b2-4000-926d-a808d01fe024.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	ab83ebee-5b04-4133-a6af-1d72874828b1	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/ab83ebee-5b04-4133-a6af-1d72874828b1.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	7a2fa52e-c315-4e86-8f68-7cb534f9220f	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/7a2fa52e-c315-4e86-8f68-7cb534f9220f.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	9fdca869-66ad-4ff8-8a8f-cc54fcc37c6c	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/9fdca869-66ad-4ff8-8a8f-cc54fcc37c6c.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	28e34ff4-9681-4bbc-a67b-ad12e2da3fe0	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/28e34ff4-9681-4bbc-a67b-ad12e2da3fe0.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	14d8d209-6b84-41e1-a626-1efb0bed01d5	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/14d8d209-6b84-41e1-a626-1efb0bed01d5.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	d8c79d20-6a84-4941-96d1-eae452763183	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/d8c79d20-6a84-4941-96d1-eae452763183.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	7ed2cfb1-17fc-40ab-9ffd-9e01812f1186	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/7ed2cfb1-17fc-40ab-9ffd-9e01812f1186.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	eaa4c6dc-4176-458f-90e5-60b7e79db62e	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/eaa4c6dc-4176-458f-90e5-60b7e79db62e.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	8ab4799b-6723-4855-893e-216aa96ad54e	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/8ab4799b-6723-4855-893e-216aa96ad54e.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	f87abfb1-542c-4870-a6f8-87fce3054e37	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/f87abfb1-542c-4870-a6f8-87fce3054e37.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	fe8ce249-09c2-4bd8-b3d3-12270391d6b5	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/fe8ce249-09c2-4bd8-b3d3-12270391d6b5.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	d61e20e3-ec7e-4428-8bb9-678022fa89f2	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/d61e20e3-ec7e-4428-8bb9-678022fa89f2.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	36477b0f-08cf-4503-9658-3f69e03d26a2	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/36477b0f-08cf-4503-9658-3f69e03d26a2.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	56c40950-a897-4ff1-90ed-e5d6f8427632	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/56c40950-a897-4ff1-90ed-e5d6f8427632.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	1220ce56-a06e-43f4-871c-1591bb00314a	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/1220ce56-a06e-43f4-871c-1591bb00314a.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	9fe2bbd2-ce16-4ce9-955f-e3ab71dece9f	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/9fe2bbd2-ce16-4ce9-955f-e3ab71dece9f.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	244ea327-d576-4605-95e9-0276c9be8b3e	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/244ea327-d576-4605-95e9-0276c9be8b3e.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	5beafa28-5c4b-42a1-8b8b-b2d045b4586b	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/5beafa28-5c4b-42a1-8b8b-b2d045b4586b.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	fb6a4fa0-f881-4868-a72c-23baed1c7d42	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/fb6a4fa0-f881-4868-a72c-23baed1c7d42.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	e192959e-6a67-4f6b-85a4-34426967d255	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/e192959e-6a67-4f6b-85a4-34426967d255.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	9ab9ac65-fdb5-4b9e-9a2a-d60dbaf145a8	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/9ab9ac65-fdb5-4b9e-9a2a-d60dbaf145a8.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	5be24f29-4696-4323-908d-325360fef374	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/5be24f29-4696-4323-908d-325360fef374.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	67b95943-7f8d-487b-84c0-02325f312454	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/67b95943-7f8d-487b-84c0-02325f312454.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	f3e7eecc-26be-46c6-96bf-7623ad7b37c8	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/f3e7eecc-26be-46c6-96bf-7623ad7b37c8.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	f688d4e8-5114-456d-98aa-a6dbe93f7000	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/f688d4e8-5114-456d-98aa-a6dbe93f7000.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	985c4119-b511-46fc-bd35-61e32fe88a64	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/985c4119-b511-46fc-bd35-61e32fe88a64.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	c9869e3c-9b92-4bda-a9a3-7f7754dec659	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/c9869e3c-9b92-4bda-a9a3-7f7754dec659.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	851cec30-38b8-4d51-9c25-066e0d314248	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/851cec30-38b8-4d51-9c25-066e0d314248.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	b4be603b-723f-44c7-9468-ff1b5a6dca16	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/b4be603b-723f-44c7-9468-ff1b5a6dca16.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	b504038e-304b-478d-af0f-4afb722e2496	/home/jovyan/Interplanetary_Microbiome/data/Illumina_MAGs/M008/b504038e-304b-478d-af0f-4afb722e2496.fa
